Date,Close,Open,High,Low,Volume
2025-01-01,2654.32,2650.00,2658.45,2647.23,12500
2025-01-02,2658.91,2654.32,2662.18,2651.67,15200
2025-01-03,2651.45,2658.91,2665.30,2649.82,18750
2025-01-04,2663.78,2651.45,2668.90,2648.12,21300
2025-01-05,2672.34,2663.78,2675.60,2661.45,16800
2025-01-06,2668.23,2672.34,2677.89,2664.56,14200
2025-01-07,2675.89,2668.23,2681.23,2666.78,19500
2025-01-08,2679.45,2675.89,2683.67,2673.21,17600
2025-01-09,2681.23,2679.45,2687.90,2676.34,20100
2025-01-10,2685.67,2681.23,2691.45,2678.90,18900
